id,code,title,nif,titular,clase,entidad,iban,saldo,unidades_saldo,fecha
https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B014,B014,"BANCO SANTANDER, S.A.",P5030300G,Ayuntamiento de Zaragoza,Corriente, 0049,ES**0049************6007,16597338.22,euros,2021-12-31
https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B023,B023,"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",P5030300G,Ayuntamiento de Zaragoza,Corriente, 0182,ES**0182************0888,3626930.36,euros,2021-12-31
https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B024,B024,"IBERCAJA BANCO, S.A.",P5030300G,Ayuntamiento de Zaragoza,Corriente, 2085,ES**2085************3708,229012.02,euros,2021-12-31
https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B035,B035,"CAIXABANK, S.A.",P5030300G,Ayuntamiento de Zaragoza,Corriente, 2100,ES**2100************5769,1090586.89,euros,2021-12-31
https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B036,B036,"IBERCAJA BANCO, S.A.",P5030300G,Ayuntamiento de Zaragoza,Corriente, 2085,ES**2085************1753,22106914.27,euros,2021-12-31
https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B037,B037,"IBERCAJA BANCO, S.A.",P5030300G,Ayuntamiento de Zaragoza,Corriente, 2085,ES**2085************8439,1436730.41,euros,2021-12-31
https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B039,B039,CAJA RURAL DE ARAGON SOC. COOP. DE CREDITO,P5030300G,Ayuntamiento de Zaragoza,Corriente, 3191,ES**3191************9826,953952.39,euros,2021-12-31
https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B040,B040,"CAJAMAR CAJA RURAL, S.C.C.",P5030300G,Ayuntamiento de Zaragoza,Corriente, 3058,ES**3058************0012,3925886.31,euros,2021-12-31
https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B041,B041,"CAJA R. DE TERUEL, S.C.C.",P5030300G,Ayuntamiento de Zaragoza,Corriente, 3080,ES**3080************8828,22960.3,euros,2021-12-31
https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B042,B042,"CAIXA DE C. DELS ENGINYERS-C.C. INGENIEROS, S.C.C",P5030300G,Ayuntamiento de Zaragoza,Corriente, 3025,ES**3025************0578,6743.34,euros,2021-12-31
https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B043,B043,"BANCO DE SABADELL, S.A.",P5030300G,Ayuntamiento de Zaragoza,Corriente, 0081,ES**0081************4937,195854.17,euros,2021-12-31
https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B044,B044,"IBERCAJA BANCO, S.A.",P5030300G,Ayuntamiento de Zaragoza,Corriente, 2085,ES**2085************1485,2185.06,euros,2021-12-31
https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B045,B045,"CAIXABANK, S.A.",P5030300G,Ayuntamiento de Zaragoza,Corriente, 2100,ES**2100************2446,0,euros,2021-12-31
https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B536,B536,"CAJAMAR CAJA RURAL, S.C.C.",P5030300G,Ayuntamiento de Zaragoza,Credito, 3058,ES**3058************5855,12500000,euros,2021-12-31
https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B956,B956,"BANCO DE SABADELL, S.A.",P5030300G,Ayuntamiento de Zaragoza,Credito, 0081,ES**0081************5540,0,euros,2021-12-31
https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B957,B957,"CAIXABANK, S.A.",P5030300G,Ayuntamiento de Zaragoza,Credito, 2100,ES**2100************2785,0,euros,2021-12-31
https://www.zaragoza.es/sede/servicio/cuenta-bancaria/20211231B958,B958,"IBERCAJA BANCO, S.A.",P5030300G,Ayuntamiento de Zaragoza,Credito, 2085,ES**2085************0989,0,euros,2021-12-31
